From;To;Weight
0;11;4,814367945306
0;13;5,07328557688743
0;18;1,29479555087164
0;21;1,64795691985637
0;25;4,76002931268886
0;30;5,36834754189476
0;47;-3,98040173901245
1;12;-0,928243439178914
1;13;-1,20667919144034
1;20;2,70683112693951
1;21;4,17274249624461
1;28;1,14198212185875
1;29;-0,0940686170943081
1;30;-2,49807163933292
1;34;5,24937624949962
2;11;0,557205380406231
2;12;-0,152041289024055
2;16;1,83703307434916
2;17;4,32692670635879
2;19;-2,34968812065199
2;30;-3,70037843566388
2;41;5,97528142062947
2;42;1,18422484863549
2;43;4,10174653772265
2;44;-2,12548753339797
2;46;4,53639106731862
2;48;-1,02739423839375
2;49;5,88930474035442
3;14;4,20496249711141
3;20;-1,29899758240208
3;21;-2,6171073676087
3;22;0,814975501503795
3;25;-3,09203235758469
3;26;3,53639483824372
3;29;1,47173270024359
3;33;-1,31957690557465
3;35;5,00117120938376
3;38;-3,5498756156303
3;42;3,67552666831762
4;11;3,86960468161851
4;28;0,206292536109686
4;29;2,0167456464842
5;10;0,206882079597563
5;19;3,41828829282895
5;25;-1,05321637447923
5;26;4,8333281641826
5;28;1,11684206780046
5;32;1,83053577458486
5;35;3,30711810989305
5;36;4,48612630506977
6;12;-2,57365113683045
6;16;-0,437226845882833
6;18;0,890986662358046
6;20;1,85619235644117
6;23;-2,57053034706041
6;25;5,10209576832131
6;30;3,91620126925409
6;32;-1,59402503957972
6;34;2,79595343302935
6;41;3,68630534177646
6;42;2,47579079726711
6;43;-3,31822353042662
6;45;5,40311440965161
6;47;0,978282663505524
6;48;-0,351270880550146
7;11;5,8538492526859
7;15;5,67867139726877
7;27;1,56850239634514
7;30;-2,31345405429602
7;34;5,92536860983819
7;39;-2,98902410641313
7;44;3,32466642744839
7;49;-2,28622739063576
8;12;-1,37630525836721
8;14;-2,62698596902192
8;15;0,698559418320656
8;21;1,73164636036381
8;26;0,0927601815201342
8;36;5,86588129075244
8;37;1,17976011149585
8;38;3,31513695092872
8;39;4,44167026225477
8;43;-1,22951252246276
8;45;4,19376376923174
8;49;4,76182863721624
9;11;-0,525373219046742
9;13;0,0347087383270264
9;20;-2,80905773490667
9;21;-3,81181859970093
9;30;-3,04198003467172
9;33;4,23526649735868
9;34;4,4037688956596
9;35;2,75299764145166
9;43;-0,986570802982897
9;44;3,39158996846527
9;45;-3,53001565067098
9;49;-3,41871730610728
10;52;5,0685916878283
10;59;-2,86832302436233
10;64;-2,49285293370485
10;66;-2,72515511931852
10;69;-2,1874261284247
10;73;-2,28004623996094
10;78;-3,40583168761805
10;83;-3,69572202535346
10;84;3,21323871519417
10;92;-2,19859983865172
10;93;3,65471763443202
10;97;5,66365482658148
10;100;-1,48183947755024
10;102;4,95272245164961
10;109;1,99152676993981
10;116;4,2292787428014
10;117;1,12556925415993
10;119;-1,95686560450122
10;127;-3,10626468248665
10;134;-2,40571589302272
10;137;-3,81663550017402
10;141;-1,0453984150663
10;178;-0,746144606731832
10;182;4,39230778627098
10;188;-1,33121625846252
10;194;4,87975914636627
11;50;3,42696871748194
11;53;0,658479874487966
11;58;-3,52282373094931
11;66;-0,826460789889097
11;69;-2,96483793621883
11;71;2,14857933716848
11;81;-1,8088865452446
11;89;3,12927005486563
11;91;-2,61057684989646
11;92;-0,322207092307508
11;94;-3,58157791756094
11;96;0,764181289356202
11;111;-1,1812568930909
11;115;-3,48412966215983
11;120;-1,1636856184341
11;121;4,89792573172599
11;137;1,90406528674066
11;144;2,39019679045305
11;145;5,75638057803735
11;148;1,75980828842148
11;149;-3,57070747856051
11;152;-2,2570453453809
11;158;4,84888062020764
11;164;-3,64003221131861
11;165;4,99585906881839
11;166;2,08577311970294
11;168;-2,21840354474261
11;171;-0,267175977118313
11;180;0,520734914112836
11;183;-2,88711037347093
11;185;5,59308648714796
11;186;-1,46047451393679
11;187;1,05878800526261
12;57;5,02824292425066
12;60;2,78286627167836
12;62;-2,73551503289491
12;67;-1,16506964061409
12;68;3,86154894623905
12;75;1,2021033805795
12;79;0,772661349270493
12;80;0,0551669360138476
12;86;4,36354489903897
12;89;0,752302602864802
12;92;5,56256283447146
12;102;2,08960369369015
12;104;-2,38161230320111
12;105;0,963634847663343
12;111;-2,71617944445461
12;112;-0,60256169969216
12;137;-1,63441914925352
12;149;-2,2752283429727
12;152;2,6113807214424
12;155;-2,67542089428753
12;164;-0,179746475536376
12;166;4,89704371104017
12;167;0,748857379890978
12;176;-3,63899972615764
12;185;0,802710036747158
12;193;4,61475071171299
13;50;4,00136035541072
13;51;-0,349730284418911
13;63;1,73650597361848
13;68;-1,52618394559249
13;71;-3,97715027770028
13;76;-3,35981362126768
13;87;3,05476644216105
13;93;3,89412939921021
13;96;0,310351721942425
13;97;-1,5520312320441
13;98;1,29420401901007
13;101;-2,13682545209303
13;103;4,02814379800111
13;104;5,36559571418911
13;108;-1,71353215910494
13;112;1,76418184908107
13;116;2,21467567747459
13;127;1,43622135184705
13;131;2,58918097848073
13;135;-1,43208314524963
13;140;4,7754342216067
13;151;-1,23862168844789
13;152;2,53131701983511
13;156;-3,70045725349337
13;170;1,48488486325368
13;174;2,9439879222773
13;178;-2,17634695675224
13;187;-3,25784569699317
13;190;-2,08210359653458
13;191;3,24006175762042
13;192;2,02548255817965
13;193;0,211743345949799
14;55;-2,54739674832672
14;58;1,71711724158376
14;64;-3,25277795176953
14;65;-0,265245685353875
14;74;0,735652667004615
14;81;4,33839077269658
14;83;-2,20691187633201
14;85;0,979886428918689
14;90;-1,58039993001148
14;93;0,888581696432084
14;98;-1,69013088662177
14;103;0,887068250682205
14;106;-2,60499823000282
14;108;-3,2407583957538
14;109;4,88290907954797
14;115;-2,53383870329708
14;118;-2,7742640520446
14;119;-2,53593376232311
14;129;-3,92297175340354
14;140;0,690363125409931
14;141;2,3008219585754
14;153;0,887365619651973
14;161;-1,69476662389934
14;162;2,15860638441518
14;166;-1,38317121053115
14;172;-3,82506593223661
14;178;-3,28465279284865
14;181;4,65950379520655
14;185;-2,67316759657115
14;191;-1,09689271170646
14;193;-0,597872485872358
14;196;5,29243266349658
14;197;1,971587698441
14;198;-0,634975748602301
15;53;-3,79004135355353
15;58;2,17005425971001
15;65;2,44402678823099
15;69;-1,00733844656497
15;80;5,70422862330452
15;83;3,60800845455378
15;86;-0,17920609889552
15;91;0,537494413089007
15;95;2,82159420335665
15;98;0,0807683626189828
15;104;-1,50669607892632
15;120;-0,409350631292909
15;123;-1,65007135691121
15;126;1,6010439270176
15;128;-0,359086229931563
15;134;0,417686844244599
15;138;-2,0110206338577
15;148;1,54785724030808
15;155;-1,1833200706169
15;162;-1,76462385430932
15;166;-3,29826543899253
15;169;4,67131757317111
15;173;-2,14859953708947
15;175;2,98264052160084
15;176;-1,15771112358198
15;186;1,48916587606072
15;191;-3,31722334120423
16;60;1,22401631111279
16;63;-3,46779281366616
16;69;0,977899466175586
16;73;-1,26815039757639
16;74;2,08202564297244
16;76;3,44710384868085
16;94;4,67460663663223
16;95;0,861827229615301
16;96;-3,43819410400465
16;101;5,08471236005425
16;105;-1,56335971876979
16;116;4,90676020178944
16;127;4,11695697484538
16;129;1,51425661658868
16;134;3,19680349109694
16;135;-3,85677563585341
16;136;-1,09037771914154
16;139;3,96109523624182
16;153;2,41632982296869
16;156;2,88563618343323
16;158;0,311424237675965
16;159;-3,02937573147938
16;161;4,40476643759757
16;166;-1,61403055861592
16;172;2,98021238204092
16;181;-1,11724499473348
16;184;-2,44872514717281
16;186;2,28494309261441
16;191;-3,33930871775374
16;194;-0,646206234581769
16;195;-0,528732364531606
17;67;-3,0617418428883
17;68;3,78756894171238
17;72;3,14941330486909
17;80;2,14519678754732
17;101;-0,0440100589767098
17;106;2,41626934986562
17;108;-0,06832857709378
17;109;3,65862171538174
17;117;-2,60963539220393
17;125;2,56731478171423
17;127;-0,764447244349867
17;132;5,52303167898208
17;134;-0,899678923655301
17;135;1,9494805871509
17;138;1,28442747658119
17;142;3,34937512781471
17;148;2,41039688140154
17;157;5,92525204550475
17;165;3,17946958262473
17;166;-3,61346585536376
17;167;1,58872821973637
17;169;2,63117245072499
17;174;4,70209916727617
17;182;5,68163234647363
18;50;5,45696572307497
18;60;-0,300815748982131
18;63;-2,32526542712003
18;65;5,14891907246783
18;72;-3,01069357059896
18;74;4,76436542021111
18;75;1,33648957731202
18;76;-1,62038301443681
18;78;5,98112216591835
18;79;4,03976288763806
18;80;-3,05043536331505
18;85;0,470543635543436
18;86;5,09658018965274
18;87;2,68604027479887
18;92;4,02487350767478
18;97;-2,12793049961329
18;98;-1,20036903163418
18;107;5,83213637722656
18;109;-0,58832561923191
18;112;-0,253071944229305
18;115;3,12890730705112
18;129;0,473091117106378
18;140;-0,0498135071247816
18;152;3,59221917018294
18;153;0,529866601806134
18;154;-1,11095159407705
18;157;-2,73960798373446
18;161;4,14269413007423
18;163;3,75774048874155
18;170;-1,77104662964121
18;177;-0,766053128521889
18;179;-1,95900791184977
18;183;2,20289561571553
18;184;-2,31906693056226
18;186;5,94391998741776
18;188;4,33650729618967
18;190;5,63790590176359
18;199;-2,47076193196699
19;52;-3,17967258952558
19;58;-1,31982120545581
19;59;-1,93871055589989
19;65;-0,535554027650505
19;69;-1,8365724417381
19;70;0,914649885613471
19;80;-0,35811582673341
19;85;-1,96519160969183
19;93;-0,331505596172065
19;100;4,76010318752378
19;107;4,72483039973304
19;112;-2,50154341896996
19;113;-0,780741298571229
19;116;4,05846847128123
19;119;4,79921081243083
19;120;-2,63854123279452
19;129;2,45210519665852
19;133;-2,5922459512949
19;140;4,03857655962929
19;144;1,74906261172146
19;155;3,06299291690812
19;156;-0,488142961170524
19;162;-0,182731911540031
19;164;-3,2290843790397
19;170;2,10237557673827
19;171;1,65763869322836
19;173;2,67261413298547
19;184;-1,8525378415361
19;189;-3,55425913678482
19;191;5,46083180839196
19;193;1,98219278967008
19;194;-1,35657815588638
20;50;2,39516055351123
20;54;0,987465080339462
20;56;-0,60571081796661
20;58;-2,30708684166893
20;64;4,0458628339693
20;72;5,15828090161085
20;74;3,3447919706814
20;83;-1,49957797117531
20;84;0,62983381934464
20;87;3,35327703412622
20;88;-2,18959303433076
20;98;-2,36799119831994
20;100;1,73186699301004
20;105;-2,11328093754128
20;114;4,40026551857591
20;116;4,95527682267129
20;119;4,88721344061196
20;122;5,95614812709391
20;127;3,97065348364413
20;129;5,38728339038789
20;134;5,69926304649562
20;141;5,45986202219501
20;149;-1,92760624550283
20;151;2,56385336304083
20;155;0,209697176702321
20;159;1,85927486885339
20;161;3,90849794866517
20;167;4,93955594161525
20;168;0,224196102004498
20;179;2,3032732764259
21;52;1,638881851919
21;53;4,76297575421631
21;60;-2,35472321370617
21;63;0,68336196616292
21;70;5,64839446125552
21;72;2,08302589971572
21;74;-3,6158707421273
21;75;-1,52271570963785
21;85;-2,56285155983642
21;93;3,56441628793254
21;98;-3,10326449899003
21;101;4,09121817350388
21;102;0,723538337275386
21;104;-0,278040665201843
21;111;3,81563905300573
21;113;3,49561188044026
21;115;-1,497832858935
21;116;-0,558553958311677
21;120;4,18372407695279
21;127;5,81871622381732
21;130;4,87564161792397
21;148;-3,78011655155569
21;153;1,15990479383618
21;157;-1,8649697243236
21;158;3,40071315318346
21;160;0,790104636922479
21;173;-2,75357524491847
21;179;2,85860543511808
21;186;-3,53871764009818
21;187;2,5667410264723
21;188;1,55748953018337
21;194;-0,0171527788043022
21;198;2,4469323377125
22;58;1,52840290823951
22;62;-1,38333066226915
22;76;4,69159774854779
22;85;-0,14872541744262
22;99;-1,2688553435728
22;101;2,41214726725593
22;104;-1,63005971908569
22;111;-1,5825752527453
22;115;-1,89150761906058
22;118;-3,74872037069872
22;125;-0,409907843917608
22;129;3,54489675397053
22;136;1,18154323566705
22;138;0,85070233931765
22;150;3,06186437979341
22;152;-1,77567520737648
22;153;-0,645128654781729
22;155;-0,894151512533426
22;166;5,07377402996644
22;173;-0,25965338665992
22;174;5,38490818720311
22;175;-0,708704442717135
22;177;0,952812443953007
22;186;-2,32101756008342
22;190;3,95932843815535
22;191;-0,819193982519209
22;198;4,91355164349079
23;51;5,87141208257526
23;57;0,709671675227582
23;60;0,50333381537348
23;61;4,68216740433127
23;64;1,70170148042962
23;74;-0,887367002200335
23;78;-3,63655236177146
23;81;-0,485558908898383
23;84;1,63831782434136
23;112;-3,26696110516787
23;115;0,85484063392505
23;117;-3,08281222218648
23;121;3,00304058147594
23;127;3,29581540683284
23;139;3,23397251684219
23;148;5,8703446961008
23;153;2,52781873941422
23;157;3,67064786050469
23;165;2,84803902637213
23;167;-3,46060606278479
23;171;-2,96981130586937
23;181;3,15315582929179
24;62;1,21607462083921
24;65;1,48641859088093
24;66;4,04200090235099
24;67;-2,31176602048799
24;73;1,24120656307787
24;85;0,0874886722303927
24;86;4,98379933089018
24;89;4,14622540725395
24;93;0,194093425758183
24;99;2,06017521349713
24;107;-3,03824943583459
24;114;2,59475868102163
24;117;4,38209775974974
24;119;4,52582527790219
24;127;2,93427751772106
24;129;5,8970234929584
24;139;-3,24664102261886
24;141;0,0896973083727062
24;142;1,81403707386926
24;146;1,12735365889966
24;151;1,4986978485249
24;152;-2,45187780214474
24;153;3,12149328319356
24;156;2,32922430057079
24;158;4,11659936560318
24;164;5,53486255602911
24;171;4,85520191630349
24;174;-1,96147360932082
24;179;1,25762207340449
24;181;0,105594696011394
24;182;-3,09931090194732
24;188;2,41199704958126
24;192;5,56378867151216
25;52;-2,43751151114702
25;72;2,24600034207106
25;74;5,16328046470881
25;75;4,90921951271594
25;77;-3,23142933752388
25;83;-1,52221073955297
25;100;-1,84034875920042
25;122;2,16472863825038
25;125;1,83292661234736
25;127;-3,90833065006882
25;144;-3,5919593423605
25;145;-2,14868667861447
25;149;2,85661281459033
25;150;0,238741458393633
25;154;-0,926279906183481
25;164;-1,39110443275422
25;169;-1,35122864833102
25;173;3,45364078320563
25;190;-3,32244852650911
25;194;-0,0121707920916378
26;51;2,37300022644922
26;56;-3,56645786529407
26;57;5,78676169412211
26;61;-0,16280042566359
26;63;0,201580551452935
26;68;-3,36257612193003
26;70;-3,11268253810704
26;76;5,913507506717
26;77;4,89607304474339
26;78;-1,73055981146172
26;100;4,88810572912917
26;101;-3,15234773652628
26;105;1,58726568240672
26;107;-0,884580375626683
26;108;1,45096975052729
26;109;5,65723098721355
26;112;4,42006065417081
26;116;3,86541320150718
26;119;-2,24248512042686
26;122;5,55398466903716
26;125;5,868896426633
26;128;-1,25065991748124
26;138;5,89358693361282
26;141;-2,58223841758445
26;149;-2,10332622844726
26;158;-3,86235337331891
26;182;1,09846281027421
26;186;5,28754899883643
26;190;4,06589282816276
26;193;5,38147328328341
26;198;-3,25789527827874
27;51;-1,05855883890763
27;52;3,19121044501662
27;56;3,89710500277579
27;67;-2,06400835746899
27;72;-2,56090723304078
27;73;2,75605679862201
